s0,m00,n00,k00,h00,A10_x,A10_y,A20_x,A20_y,A30_x,A30_y,A40_x,A40_y,s,m0,n0,k0,h0,A1_x,A1_y,A2_x,A2_y,A3_x,A3_y,A4_x,A4_y
10.0,1.0,1.0,1.25,1.25,0.0,1.857,1.1525059648059992,1.635692249401694,0.0,0.0,1.136,-0.004,1.01389,0.929825,0.943921,1.21595,1.24185,0.0413636,1.83763,1.15573,1.84323,0.0417749,0.00991738,1.19717,-0.00426522
10.0,1.0,1.0,1.25,1.25,0.0,1.857,1.0503341155535855,1.8508867984348296,0.0,0.0,1.136,-0.004,1.01389,0.930249,0.943498,1.21573,1.24206,0.0383929,1.84413,1.15276,1.84973,0.0388042,0.0164162,1.1942,0.00223358
10.0,1.0,1.0,1.25,1.25,0.0,1.857,1.458188617126285,1.7704455245999926,0.0,0.0,1.136,-0.004,1.01389,0.9255,0.948247,1.21811,1.23969,0.050679,1.84215,1.16505,1.84775,0.0510904,0.0144374,1.20649,0.000254794
10.0,1.0,1.0,1.25,1.25,0.0,1.857,1.118239207294059,1.7028093597047216,0.0,0.0,1.136,-0.004,1.01389,0.930215,0.943532,1.21575,1.24205,0.0404688,1.83964,1.15484,1.84524,0.0408801,0.0119279,1.19628,-0.0022548
10.0,1.0,1.0,1.25,1.25,0.0,1.857,0.9853009014357446,1.9272954723027362,0.0,0.0,1.136,-0.004,1.01389,0.929615,0.944132,1.21605,1.24175,0.0364767,1.84668,1.15085,1.85228,0.036888,0.0189722,1.19228,0.00478959
10.0,1.0,1.0,1.25,1.25,0.0,1.857,0.9003228307481789,1.70100542359336,0.0,0.0,1.136,-0.004,1.01389,0.938256,0.93549,1.21173,1.24607,0.0340346,1.8399,1.1484,1.84549,0.034446,0.0121854,1.18984,-0.00199722
10.0,1.0,1.0,1.25,1.25,0.0,1.857,1.1104166206525772,1.7446593265677846,0.0,0.0,1.136,-0.004,1.01389,0.930316,0.94343,1.2157,1.2421,0.0402261,1.84089,1.15459,1.84649,0.0406374,0.0131769,1.19603,-0.00100573
10.0,1.0,1.0,1.25,1.25,0.0,1.857,1.077320790598551,1.8556524435117738,0.0,0.0,1.136,-0.004,1.01389,0.930439,0.943307,1.21564,1.24216,0.0392211,1.84428,1.15359,1.84987,0.0396324,0.0165657,1.19503,0.00238306
10.0,1.0,1.0,1.25,1.25,0.0,1.857,1.2770500867160601,1.9327560288738463,0.0,0.0,1.136,-0.004,1.01389,0.930232,0.943515,1.21574,1.24205,0.0452636,1.84657,1.15963,1.85217,0.045675,0.0188585,1.20107,0.00467598
10.0,1.0,1.0,1.25,1.25,0.0,1.857,0.904761448897752,1.7930346051048864,0.0,0.0,1.136,-0.004,1.01389,0.941793,0.931953,1.20996,1.24784,0.0337702,1.84194,1.14814,1.84754,0.0341815,0.0142298,1.18958,4.71181e-05
10.0,1.0,1.0,1.25,1.25,0.0,1.857,1.0556771355823356,1.8627319775895588,0.0,0.0,1.136,-0.004,1.01389,0.930488,0.943259,1.21561,1.24218,0.0385436,1.84445,1.15291,1.85005,0.0389549,0.0167426,1.19435,0.00255999
10.0,1.0,1.0,1.25,1.25,0.0,1.857,1.2165909595686053,1.5098775823817172,0.0,0.0,1.136,-0.004,1.01389,0.907909,0.965837,1.2269,1.23089,0.0474854,1.84458,1.16185,1.85018,0.0478966,0.0168741,1.20329,0.00269143
10.0,1.0,1.0,1.25,1.25,0.0,1.857,1.2328798687248383,1.4905197481565031,0.0,0.0,1.136,-0.004,1.01389,0.899156,0.97459,1.23128,1.22652,0.0337466,1.83936,1.14812,1.84496,0.0341579,0.0116524,1.18955,-0.00253019
10.0,1.0,1.0,1.25,1.25,0.0,1.857,1.4310727255879852,1.7247370822119303,0.0,0.0,1.136,-0.004,1.01389,0.934865,0.938881,1.21343,1.24437,0.0500256,1.84033,1.16439,1.84592,0.050437,0.0126143,1.20583,-0.00156824
10.0,1.0,1.0,1.25,1.25,0.0,1.857,1.0717703009249293,1.6257954647318944,0.0,0.0,1.136,-0.004,1.01389,0.930543,0.943203,1.21559,1.24221,0.0390286,1.83716,1.1534,1.84276,0.03944,0.00944941,1.19483,-0.00473318
10.0,1.0,1.0,1.25,1.25,0.0,1.857,1.2485060282807552,1.5557683055534075,0.0,0.0,1.136,-0.004,1.01389,0.910922,0.962825,1.2254,1.2324,0.044422,1.83471,1.15879,1.84031,0.0448334,0.00699594,1.20023,-0.00718665
10.0,1.0,1.0,1.25,1.25,0.0,1.857,0.9220183782062332,1.7626700589056141,0.0,0.0,1.136,-0.004,1.01389,0.929682,0.944064,1.21602,1.24178,0.0344952,1.84128,1.14886,1.84688,0.0349066,0.0135725,1.1903,-0.000610108
10.0,1.0,1.0,1.25,1.25,0.0,1.857,1.3722948782701694,1.8632601836512706,0.0,0.0,1.136,-0.004,1.01389,0.930155,0.943592,1.21578,1.24202,0.0481842,1.84447,1.16255,1.85007,0.0485956,0.0167617,1.20399,0.00257908
10.0,1.0,1.0,1.25,1.25,0.0,1.857,0.9316888362725152,1.8456813422644605,0.0,0.0,1.136,-0.004,1.01389,0.928268,0.945478,1.21672,1.24107,0.0347566,1.84391,1.14913,1.84951,0.0351679,0.0161969,1.19056,0.00201424
10.0,1.0,1.0,1.25,1.25,0.0,1.857,1.0794496473497361,2.0162313326121426,0.0,0.0,1.136,-0.004,1.01389,0.930449,0.943297,1.21563,1.24216,0.0392918,1.84905,1.15366,1.85465,0.0397032,0.0213442,1.1951,0.00716158
10.0,1.0,1.0,1.25,1.25,0.0,1.857,1.1086923537657447,1.6580567650239948,0.0,0.0,1.136,-0.004,1.01389,0.930145,0.943601,1.21579,1.24201,0.0402547,1.83822,1.15462,1.84382,0.0406661,0.0105102,1.19606,-0.00367239
10.0,1.0,1.0,1.25,1.25,0.0,1.857,1.3133910159797209,1.581884273717611,0.0,0.0,1.136,-0.004,1.01389,0.929307,0.944439,1.2162,1.24159,0.0465487,1.83707,1.16092,1.84267,0.0469601,0.00936076,1.20235,-0.00482183
10.0,1.0,1.0,1.25,1.25,0.0,1.857,1.0785872061021626,1.7323656023874412,0.0,0.0,1.136,-0.004,1.01389,0.930281,0.943465,1.21572,1.24208,0.0392617,1.8405,1.15363,1.84609,0.0396731,0.0127855,1.19507,-0.00139707
10.0,1.0,1.0,1.25,1.25,0.0,1.857,1.4232854360309488,1.7739506474784494,0.0,0.0,1.136,-0.004,1.01389,0.930795,0.942952,1.21546,1.24234,0.0497085,1.84194,1.16408,1.84754,0.0501199,0.01423,1.20551,4.74092e-05
10.0,1.0,1.0,1.25,1.25,0.0,1.857,1.2204848772610601,1.9661729004501431,0.0,0.0,1.136,-0.004,1.01389,0.930141,0.943605,1.21579,1.24201,0.0435566,1.84758,1.15793,1.85318,0.0439679,0.0198724,1.19936,0.00568974
10.0,1.0,1.0,1.25,1.25,0.0,1.857,1.2755046295120098,2.03415720755725,0.0,0.0,1.136,-0.004,1.01389,0.930417,0.94333,1.21565,1.24215,0.0451846,1.84962,1.15955,1.85522,0.045596,0.021914,1.20099,0.00773137
10.0,1.0,1.0,1.25,1.25,0.0,1.857,1.3820391990173144,1.772344269800315,0.0,0.0,1.136,-0.004,1.01389,0.92955,0.944197,1.21608,1.24171,0.0484927,1.84175,1.16286,1.84735,0.0489041,0.0140378,1.2043,-0.000144787
10.0,1.0,1.0,1.25,1.25,0.0,1.857,1.185,1.769,-0.0323579266075394,0.07592063799997538,1.136,-0.004,1.01389,0.930489,0.943258,1.21561,1.24218,0.041494,1.84388,1.15586,1.84948,0.0419054,0.016172,1.1973,0.00198946
10.0,1.0,1.0,1.25,1.25,0.0,1.857,1.185,1.769,0.009670541669087776,0.04858749208821342,1.136,-0.004,1.01389,0.930375,0.943371,1.21567,1.24213,0.0427569,1.84309,1.15713,1.84869,0.0431683,0.0153802,1.19856,0.00119761
10.0,1.0,1.0,1.25,1.25,0.0,1.857,1.185,1.769,-0.07838521579474286,-0.059832840044661606,1.136,-0.004,1.01389,0.930465,0.943281,1.21562,1.24217,0.0401148,1.83982,1.15448,1.84542,0.0405262,0.0121128,1.19592,-0.00206983
10.0,1.0,1.0,1.25,1.25,0.0,1.857,1.185,1.769,0.08466371080199023,-0.01630261190466039,1.136,-0.004,1.01389,0.930251,0.943495,1.21573,1.24206,0.0450385,1.8411,1.15941,1.8467,0.0454499,0.0133938,1.20084,-0.00078883
10.0,1.0,1.0,1.25,1.25,0.0,1.857,1.185,1.769,-0.007830530996917091,-0.056847416027540336,1.136,-0.004,1.01389,0.93009,0.943657,1.21581,1.24198,0.0422514,1.83989,1.15662,1.84549,0.0426628,0.012178,1.19806,-0.00200463
10.0,1.0,1.0,1.25,1.25,0.0,1.857,1.185,1.769,0.017580705925953073,-0.08535535924413513,1.136,-0.004,1.01389,0.930426,0.94332,1.21564,1.24215,0.0429726,1.83904,1.15734,1.84463,0.043384,0.0113247,1.19878,-0.00285789
10.0,1.0,1.0,1.25,1.25,0.0,1.857,1.185,1.769,0.016325367705546594,-0.07188639030668889,1.136,-0.004,1.01389,0.930313,0.943434,1.2157,1.24209,0.0429597,1.83944,1.15733,1.84503,0.0433711,0.0117254,1.19877,-0.0024572
10.0,1.0,1.0,1.25,1.25,0.0,1.857,1.185,1.769,0.006450704864310582,0.02317994664258793,1.136,-0.004,1.01389,0.930085,0.943661,1.21581,1.24198,0.0426628,1.84232,1.15703,1.84792,0.0430742,0.0146131,1.19847,0.000430517
10.0,1.0,1.0,1.25,1.25,0.0,1.857,1.185,1.769,0.05692541187363432,-0.06492388104772531,1.136,-0.004,1.01389,0.930435,0.943311,1.21564,1.24216,0.0442024,1.83966,1.15857,1.84526,0.0446138,0.0119491,1.20001,-0.00223349
10.0,1.0,1.0,1.25,1.25,0.0,1.857,1.185,1.769,0.03754570659979336,-0.0808586651797526,1.136,-0.004,1.01389,0.930255,0.943491,1.21573,1.24207,0.0436201,1.83917,1.15799,1.84477,0.0440315,0.0114569,1.19943,-0.00272564
10.0,1.0,1.0,1.25,1.25,0.0,1.857,1.185,1.769,-0.04905009104216745,0.04758824064551467,1.136,-0.004,1.01389,0.930467,0.943279,1.21562,1.24217,0.0409845,1.84307,1.15535,1.84867,0.0413959,0.0153559,1.19679,0.00117333
10.0,1.0,1.0,1.25,1.25,0.0,1.857,1.185,1.769,0.027852384658828416,0.017092533665828635,1.136,-0.004,1.01389,0.930399,0.943347,1.21566,1.24214,0.0433256,1.84214,1.15769,1.84774,0.043737,0.0144291,1.19913,0.000246515
10.0,1.0,1.0,1.25,1.25,0.0,1.857,1.185,1.769,0.06436383102437701,0.014081160998732302,1.136,-0.004,1.01389,0.930218,0.943528,1.21575,1.24205,0.0444292,1.84206,1.1588,1.84765,0.0448406,0.0143443,1.20024,0.000161726
10.0,1.0,1.0,1.25,1.25,0.0,1.857,1.185,1.769,0.011469617691774911,0.009822270914488323,1.136,-0.004,1.01389,0.930315,0.943432,1.2157,1.2421,0.0428242,1.84189,1.15719,1.84749,0.0432355,0.0141827,1.19863,1.08389e-07
10.0,1.0,1.0,1.25,1.25,0.0,1.857,1.185,1.769,-0.017399146681793886,-0.08813130266699454,1.136,-0.004,1.01389,0.930557,0.94319,1.21558,1.24222,0.0419382,1.83894,1.15631,1.84454,0.0423496,0.0112327,1.19774,-0.00294989
10.0,1.0,1.0,1.25,1.25,0.0,1.857,1.185,1.769,0.011879955457647133,-0.06512422767400411,1.136,-0.004,1.01389,0.930146,0.943601,1.21578,1.24201,0.0428354,1.83963,1.1572,1.84523,0.0432468,0.0119193,1.19864,-0.00226329
10.0,1.0,1.0,1.25,1.25,0.0,1.857,1.185,1.769,0.05074156992944366,0.046802677017866896,1.136,-0.004,1.01389,0.930274,0.943472,1.21572,1.24208,0.0440259,1.84304,1.15839,1.84863,0.0444373,0.015325,1.19983,0.00114239
10.0,1.0,1.0,1.25,1.25,0.0,1.857,1.185,1.769,0.0721159998737701,0.031061178527936897,1.136,-0.004,1.01389,0.930469,0.943278,1.21562,1.24217,0.0446616,1.84256,1.15903,1.84816,0.045073,0.0148508,1.20047,0.000668182
10.0,1.0,1.0,1.25,1.25,0.0,1.857,1.185,1.769,-0.003327111699106903,-0.05782604104263081,1.136,-0.004,1.01389,0.930278,0.943468,1.21572,1.24208,0.0423729,1.83985,1.15674,1.84545,0.0427843,0.0121426,1.19818,-0.00204002
10.0,1.0,1.0,1.25,1.25,0.0,1.857,1.185,1.769,-0.0166104201270102,0.03325816349793596,1.136,-0.004,1.01389,0.930126,0.94362,1.21579,1.242,0.0419625,1.84261,1.15633,1.84821,0.0423739,0.0149027,1.19777,0.00072007
10.0,1.0,1.0,1.25,1.25,0.0,1.857,1.185,1.769,-0.03476047729162518,-0.0808353301825469,1.136,-0.004,1.01389,0.930441,0.943305,1.21564,1.24216,0.0414164,1.83917,1.15579,1.84477,0.0418278,0.0114605,1.19722,-0.00272215
10.0,1.0,1.0,1.25,1.25,0.0,1.857,1.185,1.769,-0.08649209764610277,0.0372661784676049,1.136,-0.004,1.01389,0.930066,0.94368,1.21582,1.24197,0.0398437,1.84275,1.15421,1.84835,0.0402551,0.0150382,1.19565,0.000855614
10.0,1.0,1.0,1.25,1.25,0.0,1.857,1.185,1.769,-0.018288078414502654,-0.08595683368300486,1.136,-0.004,1.01389,0.930509,0.943237,1.2156,1.24219,0.041914,1.83902,1.15628,1.84462,0.0423253,0.0113121,1.19772,-0.00287049
10.0,1.0,1.0,1.25,1.25,0.0,1.857,1.185,1.769,0.005176004288222422,0.02583149811648844,1.136,-0.004,1.01389,0.930488,0.943259,1.21561,1.24218,0.04263,1.8424,1.157,1.84799,0.0430413,0.0146845,1.19844,0.000501889
10.0,1.0,1.0,1.25,1.25,0.0,1.857,1.185,1.769,-0.08734448810427832,0.006652316926512868,1.136,-0.004,1.01389,0.930495,0.943252,1.21561,1.24219,0.0398449,1.84181,1.15421,1.84741,0.0402563,0.0141042,1.19565,-7.8371e-05
10.0,1.0,1.0,1.25,1.25,0.0,1.857,1.185,1.769,0.006543966147070925,0.09517304304719194,1.136,-0.004,1.01389,0.930288,0.943459,1.21571,1.24208,0.0426638,1.8445,1.15703,1.8501,0.0430752,0.0167906,1.19847,0.00260798
10.0,1.0,1.0,1.25,1.25,0.0,1.857,1.185,1.769,0.05636968431089732,0.0724604836443351,1.136,-0.004,1.01389,0.930457,0.94329,1.21563,1.24217,0.0441791,1.8438,1.15855,1.8494,0.0445905,0.016093,1.19999,0.00191037
10.0,1.0,1.0,1.25,1.25,0.0,1.857,1.185,1.769,-0.034204838315927896,-0.07429923340223814,1.136,-0.004,1.01389,0.93025,0.943497,1.21573,1.24206,0.0414434,1.83934,1.15581,1.84494,0.0418548,0.0116267,1.19725,-0.00255596
10.0,1.0,1.0,1.25,1.25,0.0,1.857,1.185,1.769,-0.05754228219190439,0.05406832250850456,1.136,-0.004,1.01389,0.930329,0.943417,1.21569,1.2421,0.0407255,1.84327,1.15509,1.84887,0.0411369,0.015557,1.19653,0.00137437
10.0,1.0,1.0,1.25,1.25,0.0,1.857,1.185,1.769,-0.08491671821219003,0.045879170092447706,1.136,-0.004,1.01389,0.930332,0.943415,1.21569,1.2421,0.0399139,1.843,1.15428,1.8486,0.0403253,0.0152895,1.19572,0.0011069
10.0,1.0,1.0,1.25,1.25,0.0,1.857,1.185,1.769,0.07218463550403019,-0.056218283741663676,1.136,-0.004,1.01389,0.929949,0.943797,1.21588,1.24191,0.0446495,1.83988,1.15902,1.84548,0.0450609,0.0121699,1.20046,-0.0020127
10.0,1.0,1.0,1.25,1.25,0.0,1.857,1.185,1.769,0.006567183701116607,0.00574686423148866,1.136,-0.004,1.01389,0.930176,0.94357,1.21577,1.24203,0.0426792,1.84178,1.15705,1.84737,0.0430906,0.0140656,1.19849,-0.000117002
10.0,1.0,1.0,1.25,1.25,0.0,1.857,1.185,1.769,0.0005306953696844178,-0.0244132828726495,1.136,-0.004,1.01389,0.9302,0.943547,1.21576,1.24204,0.0425113,1.84087,1.15688,1.84647,0.0429227,0.0131642,1.19832,-0.00101836
10.0,1.0,1.0,1.25,1.25,0.0,1.857,1.185,1.769,0.08132007245146249,0.05128423295610122,1.136,-0.004,1.01389,0.930597,0.94315,1.21556,1.24224,0.0449342,1.84316,1.1593,1.84876,0.0453456,0.0154495,1.20074,0.00126688
10.0,1.0,1.0,1.25,1.25,0.0,1.857,1.185,1.769,-0.000487536104405483,0.0012187345772048188,1.136,-0.004,1.01389,0.930389,0.943357,1.21566,1.24213,0.0424608,1.84166,1.15683,1.84726,0.0428721,0.0139519,1.19827,-0.000230674
10.0,1.0,1.0,1.25,1.25,0.0,1.857,1.185,1.769,0.0044077367462458045,0.0051485945811602,1.136,-0.004,1.01389,0.930448,0.943298,1.21563,1.24216,0.0426153,1.84177,1.15698,1.84737,0.0430267,0.0140576,1.19842,-0.00012497
10.0,1.0,1.0,1.25,1.25,0.0,1.857,1.185,1.769,0.00026451924115050945,0.04438506745114713,1.136,-0.004,1.01389,0.930367,0.943379,1.21567,1.24212,0.0424675,1.84298,1.15684,1.84858,0.0428789,0.0152687,1.19827,0.00108612
10.0,1.0,1.0,1.25,1.25,0.0,1.857,1.185,1.769,0.040799456920595494,0.01524638108787097,1.136,-0.004,1.01389,0.930409,0.943337,1.21565,1.24214,0.0437136,1.84208,1.15808,1.84768,0.0441249,0.0143703,1.19952,0.000187755
10.0,1.0,1.0,1.25,1.25,0.0,1.857,1.185,1.769,0.004892550778303578,0.07206006392520974,1.136,-0.004,1.01389,0.93032,0.943426,1.2157,1.2421,0.0426285,1.84382,1.157,1.84942,0.0430399,0.0161081,1.19843,0.00192548
10.0,1.0,1.0,1.25,1.25,0.0,1.857,1.185,1.769,-0.021119848711233524,0.04543815557679957,1.136,-0.004,1.01389,0.930258,0.943489,1.21573,1.24207,0.0418408,1.84299,1.15621,1.84859,0.0422521,0.0152761,1.19765,0.00109352
10.0,1.0,1.0,1.25,1.25,0.0,1.857,1.185,1.769,0.09637187966073725,0.009795577853954119,1.136,-0.004,1.01389,0.930396,0.943351,1.21566,1.24214,0.0453918,1.84191,1.15976,1.84751,0.0458032,0.0142036,1.2012,2.10358e-05
10.0,1.0,1.0,1.25,1.25,0.0,1.857,1.185,1.769,0.0166041451492293,0.02725226643011001,1.136,-0.004,1.01389,0.930493,0.943253,1.21561,1.24219,0.042972,1.84243,1.15734,1.84803,0.0433834,0.0147188,1.19878,0.000536255
10.0,1.0,1.0,1.25,1.25,0.0,1.857,1.185,1.769,0.08877611297955595,-0.045392383934922634,1.136,-0.004,1.01389,0.930291,0.943456,1.21571,1.24208,0.0451666,1.84023,1.15954,1.84582,0.045578,0.0125152,1.20097,-0.00166741
10.0,1.0,1.0,1.25,1.25,0.0,1.857,1.185,1.769,0.06226159421271452,0.02677994348194983,1.136,-0.004,1.01389,0.930301,0.943446,1.21571,1.24209,0.0443788,1.84244,1.15875,1.84804,0.0447902,0.0147258,1.20019,0.000543207
10.0,1.0,1.0,1.25,1.25,0.0,1.857,1.185,1.769,-0.0011996747755518991,-0.09743285349383422,1.136,-0.004,1.01389,0.930461,0.943285,1.21563,1.24217,0.0424362,1.8387,1.1568,1.8443,0.0428476,0.010987,1.19824,-0.00319565
10.0,1.0,1.0,1.25,1.25,0.0,1.857,1.185,1.769,0.0698364327827869,0.04724920147008671,1.136,-0.004,1.01389,0.930465,0.943281,1.21563,1.24217,0.0445827,1.84305,1.15895,1.84864,0.0449941,0.0153343,1.20039,0.0011517
10.0,1.0,1.0,1.25,1.25,0.0,1.857,1.185,1.769,-0.00010532042172842329,-0.009721024629371546,1.136,-0.004,1.01389,0.930321,0.943426,1.2157,1.2421,0.0424659,1.84131,1.15683,1.84691,0.0428773,0.0135985,1.19827,-0.000584059
10.0,1.0,1.0,1.25,1.25,0.0,1.857,1.185,1.769,-0.03407496374908306,0.017093473499284542,1.136,-0.004,1.01389,0.930242,0.943505,1.21574,1.24206,0.0414304,1.84213,1.1558,1.84773,0.0418417,0.0144241,1.19724,0.000241481
10.0,1.0,1.0,1.25,1.25,0.0,1.857,1.185,1.769,-0.029560521864291405,0.028538463521400954,1.136,-0.004,1.01389,0.930349,0.943398,1.21568,1.24211,0.0415842,1.84249,1.15595,1.84809,0.0419955,0.0147781,1.19739,0.000595496
10.0,1.0,1.0,1.25,1.25,0.0,1.857,1.185,1.769,0.08956612826552941,-0.02544051749093621,1.136,-0.004,1.01389,0.930353,0.943393,1.21568,1.24211,0.0451849,1.84086,1.15955,1.84646,0.0455963,0.013146,1.20099,-0.00103653
10.0,1.0,1.0,1.25,1.25,0.0,1.857,1.185,1.769,0.06652166148359558,0.06365316254687899,1.136,-0.004,1.01389,0.930227,0.943519,1.21574,1.24205,0.0444887,1.84354,1.15886,1.84914,0.0449001,0.0158335,1.20029,0.00165087
10.0,1.0,1.0,1.25,1.25,0.0,1.857,1.185,1.769,-0.0030100032471433663,0.09951706383360898,1.136,-0.004,1.01389,0.930435,0.943311,1.21564,1.24216,0.0423869,1.84465,1.15676,1.85025,0.0427983,0.0169372,1.19819,0.00275465
10.0,1.0,1.0,1.25,1.25,0.0,1.857,1.185,1.769,0.033636186150749495,0.041259885845686184,1.136,-0.004,1.01389,0.930278,0.943469,1.21572,1.24208,0.0434825,1.84286,1.15785,1.84846,0.0438939,0.0151517,1.19929,0.000969155
10.0,1.0,1.0,1.25,1.25,0.0,1.857,1.185,1.769,0.04741328386220342,0.08048164894417753,1.136,-0.004,1.01389,0.930073,0.943674,1.21582,1.24197,0.0439148,1.84404,1.15828,1.84964,0.0443262,0.0163322,1.19972,0.00214964
10.0,1.0,1.0,1.25,1.25,0.0,1.857,1.185,1.769,-0.010255890348557525,-0.016607308197518527,1.136,-0.004,1.01389,0.930192,0.943555,1.21576,1.24203,0.0421621,1.84113,1.15653,1.84673,0.0425734,0.0134238,1.19797,-0.000758746
10.0,1.0,1.0,1.25,1.25,0.0,1.857,1.185,1.769,-0.007552538169520634,-0.015192800651587861,1.136,-0.004,1.01389,0.930096,0.94365,1.21581,1.24199,0.0422498,1.84114,1.15662,1.84674,0.0426612,0.0134264,1.19806,-0.000756233
10.0,1.0,1.0,1.25,1.25,0.0,1.857,1.185,1.769,-0.027954596686980998,0.059381397256698554,1.136,-0.004,1.01389,0.930316,0.94343,1.2157,1.2421,0.0416254,1.8434,1.15599,1.849,0.0420368,0.015692,1.19743,0.00150945
10.0,1.0,1.0,1.25,1.25,0.0,1.857,1.185,1.769,0.004182738779560698,-0.007293416800768492,1.136,-0.004,1.01389,0.93017,0.943576,1.21577,1.24202,0.0425943,1.84139,1.15696,1.84699,0.0430057,0.0136824,1.1984,-0.000500227
10.0,1.0,1.0,1.25,1.25,0.0,1.857,1.185,1.769,-0.012065721224357054,-0.062231854159713086,1.136,-0.004,1.01389,0.930346,0.9434,1.21568,1.24211,0.0421182,1.83972,1.15649,1.84532,0.0425296,0.0120106,1.19792,-0.00217196
10.0,1.0,1.0,1.25,1.25,0.0,1.857,1.185,1.769,0.039122202515525104,-0.018013329326177652,1.136,-0.004,1.01389,0.930216,0.94353,1.21575,1.24205,0.0436597,1.84108,1.15803,1.84668,0.0440711,0.0133672,1.19947,-0.000815387
10.0,1.0,1.0,1.25,1.25,0.0,1.857,1.185,1.769,-0.04396037471460013,0.07520335996091307,1.136,-0.004,1.01389,0.93019,0.943556,1.21576,1.24203,0.0411527,1.84391,1.15552,1.84951,0.041564,0.0161967,1.19696,0.00201409
10.0,1.0,1.0,1.25,1.25,0.0,1.857,1.185,1.769,-0.08731260512877098,0.0028858687816898285,1.136,-0.004,1.01389,0.930296,0.943451,1.21571,1.24209,0.0398377,1.84171,1.15421,1.84731,0.0402491,0.013997,1.19564,-0.000185627
10.0,1.0,1.0,1.25,1.25,0.0,1.857,1.185,1.769,0.07114068156445627,-0.04735254064298923,1.136,-0.004,1.01389,0.930225,0.943521,1.21575,1.24205,0.0446299,1.84018,1.159,1.84578,0.0450413,0.0124695,1.20044,-0.0017131
10.0,1.0,1.0,1.25,1.25,0.0,1.857,1.185,1.769,0.04079223272124413,-0.05878759824376788,1.136,-0.004,1.01389,0.930361,0.943385,1.21568,1.24212,0.043708,1.83984,1.15808,1.84544,0.0441193,0.0121305,1.19951,-0.00205206
10.0,1.0,1.0,1.25,1.25,0.0,1.857,1.185,1.769,0.046144411943578864,-0.08249366675652105,1.136,-0.004,1.01389,0.930303,0.943443,1.21571,1.24209,0.0438752,1.83908,1.15824,1.84468,0.0442866,0.0113721,1.19968,-0.00281047
10.0,1.0,1.0,1.25,1.25,0.0,1.857,1.185,1.769,-0.03951395583328726,-0.03989189310640678,1.136,-0.004,1.01389,0.930161,0.943586,1.21578,1.24202,0.0412817,1.8404,1.15565,1.846,0.0416931,0.0126928,1.19709,-0.00148978
10.0,1.0,1.0,1.25,1.25,0.0,1.857,1.185,1.769,0.028248941705260544,0.0242330212780218,1.136,-0.004,1.01389,0.930295,0.943451,1.21571,1.24209,0.0433418,1.84236,1.15771,1.84796,0.0437532,0.0146504,1.19915,0.000467786
10.0,1.0,1.0,1.25,1.25,0.0,1.857,1.185,1.769,0.03129958823610428,0.07703317154581041,1.136,-0.004,1.01389,0.930199,0.943548,1.21576,1.24204,0.0434335,1.84394,1.1578,1.84954,0.0438449,0.0162305,1.19924,0.0020479
10.0,1.0,1.0,1.25,1.25,0.0,1.857,1.185,1.769,0.03968030552472925,-0.014100490161452801,1.136,-0.004,1.01389,0.930163,0.943583,1.21578,1.24202,0.0436835,1.8412,1.15805,1.8468,0.0440949,0.0134907,1.19949,-0.000691911
10.0,1.0,1.0,1.25,1.25,0.0,1.857,1.185,1.769,0.010714219095956969,-0.050968419976188506,1.136,-0.004,1.01389,0.930256,0.943491,1.21573,1.24207,0.0428203,1.84008,1.15719,1.84568,0.0432317,0.0123668,1.19863,-0.0018158
10.0,1.0,1.0,1.25,1.25,0.0,1.857,1.185,1.769,-0.06731527337988283,0.008458902326597226,1.136,-0.004,1.01389,0.930339,0.943407,1.21569,1.24211,0.0404431,1.84188,1.15481,1.84748,0.0408545,0.0141686,1.19625,-1.40119e-05
10.0,1.0,1.0,1.25,1.25,0.0,1.857,1.185,1.769,0.04079139451040758,-0.0795827317070041,1.136,-0.004,1.01389,0.93035,0.943397,1.21568,1.24211,0.043713,1.83921,1.15808,1.84481,0.0441244,0.0114996,1.19952,-0.00268303
10.0,1.0,1.0,1.25,1.25,0.0,1.857,1.185,1.769,-0.043680337728211054,-0.08844655375743929,1.136,-0.004,1.01389,0.930406,0.94334,1.21565,1.24214,0.0411623,1.83892,1.15553,1.84452,0.0415737,0.0112065,1.19697,-0.0029761
10.0,1.0,1.0,1.25,1.25,0.0,1.857,1.185,1.769,0.024925329247671935,0.09456468888438538,1.136,-0.004,1.01389,0.930316,0.94343,1.2157,1.2421,0.0432312,1.84449,1.1576,1.85008,0.0436426,0.0167745,1.19904,0.00259194
10.0,1.0,1.0,1.25,1.25,0.0,1.857,1.185,1.769,0.006519503233715798,0.08593459644355664,1.136,-0.004,1.01389,0.930301,0.943445,1.21571,1.24209,0.0426841,1.84423,1.15705,1.84982,0.0430955,0.0165148,1.19849,0.00233226
10.0,1.0,1.0,1.25,1.25,0.0,1.857,1.185,1.769,-0.041899777170712575,0.08300051757826131,1.136,-0.004,1.01389,0.930286,0.94346,1.21571,1.24208,0.0412162,1.84413,1.15558,1.84973,0.0416276,0.0164211,1.19702,0.00223848
10.0,1.0,1.0,1.25,1.25,0.0,1.857,1.185,1.769,-0.01782317831579766,0.08220377137534525,1.136,-0.004,1.01389,0.930413,0.943334,1.21565,1.24214,0.0419343,1.8441,1.1563,1.8497,0.0423457,0.0163939,1.19774,0.00221127
